size,algorithm,data_type,run_index,seed,time_s,comparisons,metadata,hostname,cpu_info,compiler_info,timestamp
50000,double_hashing,remove,4,46,0.001389702,49999,"load_factor=0.7000;avg_probes=1.75;max_cluster=25","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,remove,0,42,0.001109267,60000,"load_factor=0.7000;avg_probes=2.12;max_cluster=72","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,remove,0,42,0.001383077,59999,"load_factor=0.7000;avg_probes=1.75;max_cluster=30","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,remove,1,43,0.001018480,60000,"load_factor=0.7000;avg_probes=2.15;max_cluster=117","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,remove,1,43,0.001212196,60000,"load_factor=0.7000;avg_probes=1.75;max_cluster=28","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,remove,2,44,0.000953409,60000,"load_factor=0.7000;avg_probes=2.21;max_cluster=159","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,remove,2,44,0.001275814,60000,"load_factor=0.7000;avg_probes=1.75;max_cluster=31","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,remove,3,45,0.001048911,60000,"load_factor=0.7000;avg_probes=2.18;max_cluster=114","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,remove,3,45,0.001282971,60000,"load_factor=0.7000;avg_probes=1.74;max_cluster=31","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,remove,4,46,0.001083861,60000,"load_factor=0.7000;avg_probes=2.19;max_cluster=95","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,remove,4,46,0.001302889,60000,"load_factor=0.7000;avg_probes=1.74;max_cluster=26","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,remove,0,42,0.001245712,70000,"load_factor=0.7000;avg_probes=2.12;max_cluster=87","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,remove,0,42,0.001721133,69999,"load_factor=0.7000;avg_probes=1.73;max_cluster=32","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,remove,1,43,0.001237029,70000,"load_factor=0.7000;avg_probes=2.17;max_cluster=121","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,remove,1,43,0.001514725,70000,"load_factor=0.7000;avg_probes=1.74;max_cluster=43","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,remove,2,44,0.001227150,70000,"load_factor=0.7000;avg_probes=2.18;max_cluster=149","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,remove,2,44,0.001517924,70000,"load_factor=0.7000;avg_probes=1.74;max_cluster=29","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,remove,3,45,0.001255511,70000,"load_factor=0.7000;avg_probes=2.16;max_cluster=92","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,remove,3,45,0.001539593,70000,"load_factor=0.7000;avg_probes=1.74;max_cluster=35","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,remove,4,46,0.001258357,70000,"load_factor=0.7000;avg_probes=2.17;max_cluster=104","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,remove,4,46,0.001504659,70000,"load_factor=0.7000;avg_probes=1.74;max_cluster=31","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,remove,0,42,0.001422377,80000,"load_factor=0.7000;avg_probes=2.14;max_cluster=89","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,remove,0,42,0.001568770,80000,"load_factor=0.7000;avg_probes=1.74;max_cluster=28","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,remove,1,43,0.001348987,80000,"load_factor=0.7000;avg_probes=2.17;max_cluster=92","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,remove,1,43,0.001706432,80000,"load_factor=0.7000;avg_probes=1.73;max_cluster=32","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,remove,2,44,0.001434060,80000,"load_factor=0.7000;avg_probes=2.19;max_cluster=174","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,remove,2,44,0.001768687,80000,"load_factor=0.7000;avg_probes=1.74;max_cluster=35","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,remove,3,45,0.001663069,80000,"load_factor=0.7000;avg_probes=2.18;max_cluster=98","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,remove,3,45,0.001800863,80000,"load_factor=0.7000;avg_probes=1.74;max_cluster=30","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,remove,4,46,0.001532022,80000,"load_factor=0.7000;avg_probes=2.17;max_cluster=113","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,remove,4,46,0.001874749,80000,"load_factor=0.7000;avg_probes=1.73;max_cluster=29","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,remove,0,42,0.001529885,90000,"load_factor=0.7000;avg_probes=2.15;max_cluster=89","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,remove,0,42,0.001795793,90000,"load_factor=0.7000;avg_probes=1.75;max_cluster=27","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,remove,1,43,0.001668421,90000,"load_factor=0.7000;avg_probes=2.17;max_cluster=97","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,remove,1,43,0.001928328,90000,"load_factor=0.7000;avg_probes=1.74;max_cluster=33","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,remove,2,44,0.001840236,90000,"load_factor=0.7000;avg_probes=2.18;max_cluster=216","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,remove,2,44,0.002360531,89999,"load_factor=0.7000;avg_probes=1.74;max_cluster=29","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,remove,3,45,0.001737554,90000,"load_factor=0.7000;avg_probes=2.17;max_cluster=121","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,remove,3,45,0.001826888,90000,"load_factor=0.7000;avg_probes=1.74;max_cluster=32","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,remove,4,46,0.001829903,90000,"load_factor=0.7000;avg_probes=2.17;max_cluster=115","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,remove,4,46,0.002005238,90000,"load_factor=0.7000;avg_probes=1.74;max_cluster=30","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,remove,0,42,0.002777650,100000,"load_factor=0.7000;avg_probes=2.14;max_cluster=88","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,remove,0,42,0.002327128,100000,"load_factor=0.7000;avg_probes=1.74;max_cluster=33","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,remove,1,43,0.002300704,100000,"load_factor=0.7000;avg_probes=2.17;max_cluster=84","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,remove,1,43,0.002349723,100000,"load_factor=0.7000;avg_probes=1.74;max_cluster=32","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,remove,2,44,0.002267273,100000,"load_factor=0.7000;avg_probes=2.18;max_cluster=214","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,remove,2,44,0.002315726,100000,"load_factor=0.7000;avg_probes=1.73;max_cluster=28","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,remove,3,45,0.001769983,100000,"load_factor=0.7000;avg_probes=2.15;max_cluster=119","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,remove,3,45,0.002204286,100000,"load_factor=0.7000;avg_probes=1.73;max_cluster=32","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,remove,4,46,0.001796334,100000,"load_factor=0.7000;avg_probes=2.16;max_cluster=121","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,remove,4,46,0.002236301,100000,"load_factor=0.7000;avg_probes=1.74;max_cluster=28","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,remove,0,42,0.003829544,200000,"load_factor=0.7000;avg_probes=2.17;max_cluster=96","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,remove,0,42,0.012193044,200000,"load_factor=0.7000;avg_probes=1.74;max_cluster=31","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,remove,1,43,0.003679094,200000,"load_factor=0.7000;avg_probes=2.18;max_cluster=128","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,remove,1,43,0.004554544,200000,"load_factor=0.7000;avg_probes=1.74;max_cluster=31","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,remove,2,44,0.003464849,200000,"load_factor=0.7000;avg_probes=2.18;max_cluster=143","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,remove,2,44,0.004423100,200000,"load_factor=0.7000;avg_probes=1.74;max_cluster=31","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,remove,3,45,0.004094462,200000,"load_factor=0.7000;avg_probes=2.18;max_cluster=106","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,remove,3,45,0.004484377,200000,"load_factor=0.7000;avg_probes=1.75;max_cluster=28","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,remove,4,46,0.004351484,200000,"load_factor=0.7000;avg_probes=2.18;max_cluster=113","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,remove,4,46,0.004690853,200000,"load_factor=0.7000;avg_probes=1.74;max_cluster=38","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,remove,0,42,0.005516570,300000,"load_factor=0.7000;avg_probes=2.17;max_cluster=121","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,remove,0,42,0.006839366,300000,"load_factor=0.7000;avg_probes=1.74;max_cluster=38","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,remove,1,43,0.006073229,300000,"load_factor=0.7000;avg_probes=2.16;max_cluster=107","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,remove,1,43,0.007242808,300000,"load_factor=0.7000;avg_probes=1.74;max_cluster=31","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,remove,2,44,0.005857451,300000,"load_factor=0.7000;avg_probes=2.17;max_cluster=154","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,remove,2,44,0.007763427,300000,"load_factor=0.7000;avg_probes=1.74;max_cluster=33","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,remove,3,45,0.005786636,300000,"load_factor=0.7000;avg_probes=2.18;max_cluster=128","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,remove,3,45,0.006758956,300000,"load_factor=0.7000;avg_probes=1.74;max_cluster=35","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,remove,4,46,0.005839152,300000,"load_factor=0.7000;avg_probes=2.17;max_cluster=123","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,remove,4,46,0.007043027,300000,"load_factor=0.7000;avg_probes=1.74;max_cluster=36","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,remove,0,42,0.007729615,400000,"load_factor=0.7000;avg_probes=2.18;max_cluster=106","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,remove,0,42,0.010234405,400000,"load_factor=0.7000;avg_probes=1.74;max_cluster=43","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,remove,1,43,0.008145301,400000,"load_factor=0.7000;avg_probes=2.17;max_cluster=126","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,remove,1,43,0.011492349,399999,"load_factor=0.7000;avg_probes=1.74;max_cluster=32","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,remove,2,44,0.008531610,400000,"load_factor=0.7000;avg_probes=2.17;max_cluster=138","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,remove,2,44,0.010938206,399999,"load_factor=0.7000;avg_probes=1.74;max_cluster=36","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,remove,3,45,0.008587911,400000,"load_factor=0.7000;avg_probes=2.17;max_cluster=131","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,remove,3,45,0.012119702,399998,"load_factor=0.7000;avg_probes=1.74;max_cluster=35","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,remove,4,46,0.008045297,400000,"load_factor=0.7000;avg_probes=2.16;max_cluster=106","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,remove,4,46,0.012098646,399998,"load_factor=0.7000;avg_probes=1.74;max_cluster=33","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,remove,0,42,0.009602126,500000,"load_factor=0.7000;avg_probes=2.16;max_cluster=110","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,remove,0,42,0.014229362,499999,"load_factor=0.7000;avg_probes=1.74;max_cluster=33","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,remove,1,43,0.010186483,500000,"load_factor=0.7000;avg_probes=2.17;max_cluster=149","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,remove,1,43,0.013345567,500000,"load_factor=0.7000;avg_probes=1.74;max_cluster=35","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,remove,2,44,0.011565006,500000,"load_factor=0.7000;avg_probes=2.17;max_cluster=102","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,remove,2,44,0.015301791,499999,"load_factor=0.7000;avg_probes=1.74;max_cluster=36","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,remove,3,45,0.013123033,500000,"load_factor=0.7000;avg_probes=2.17;max_cluster=126","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,remove,3,45,0.013809732,500000,"load_factor=0.7000;avg_probes=1.74;max_cluster=37","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,remove,4,46,0.010214785,500000,"load_factor=0.7000;avg_probes=2.17;max_cluster=113","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,remove,4,46,0.012778908,500000,"load_factor=0.7000;avg_probes=1.74;max_cluster=39","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,remove,0,42,0.014006582,600000,"load_factor=0.7000;avg_probes=2.17;max_cluster=141","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,remove,0,42,0.015528524,600000,"load_factor=0.7000;avg_probes=1.74;max_cluster=37","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,remove,1,43,0.014754326,600000,"load_factor=0.7000;avg_probes=2.17;max_cluster=130","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,remove,1,43,0.016688919,600000,"load_factor=0.7000;avg_probes=1.74;max_cluster=34","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,remove,2,44,0.012359684,600000,"load_factor=0.7000;avg_probes=2.17;max_cluster=119","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,remove,2,44,0.019135967,599998,"load_factor=0.7000;avg_probes=1.74;max_cluster=31","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,remove,3,45,0.012404943,600000,"load_factor=0.7000;avg_probes=2.17;max_cluster=130","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,remove,3,45,0.016796829,600000,"load_factor=0.7000;avg_probes=1.74;max_cluster=32","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,remove,4,46,0.011663303,600000,"load_factor=0.7000;avg_probes=2.17;max_cluster=119","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,remove,4,46,0.015483380,600000,"load_factor=0.7000;avg_probes=1.74;max_cluster=36","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,remove,0,42,0.014400131,700000,"load_factor=0.7000;avg_probes=2.16;max_cluster=139","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,remove,0,42,0.021880932,700000,"load_factor=0.7000;avg_probes=1.74;max_cluster=47","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,remove,1,43,0.014419443,700000,"load_factor=0.7000;avg_probes=2.17;max_cluster=137","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,remove,1,43,0.019545586,700000,"load_factor=0.7000;avg_probes=1.74;max_cluster=37","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,remove,2,44,0.015316035,700000,"load_factor=0.7000;avg_probes=2.17;max_cluster=151","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,remove,2,44,0.021962720,700000,"load_factor=0.7000;avg_probes=1.74;max_cluster=37","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,remove,3,45,0.016976425,700000,"load_factor=0.7000;avg_probes=2.17;max_cluster=149","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,remove,3,45,0.019970559,700000,"load_factor=0.7000;avg_probes=1.74;max_cluster=34","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,remove,4,46,0.014895930,700000,"load_factor=0.7000;avg_probes=2.17;max_cluster=166","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,remove,4,46,0.018833412,700000,"load_factor=0.7000;avg_probes=1.74;max_cluster=37","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,linear_probing,remove,0,42,0.017760879,800000,"load_factor=0.7000;avg_probes=2.16;max_cluster=158","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,double_hashing,remove,0,42,0.027146755,800000,"load_factor=0.7000;avg_probes=1.74;max_cluster=36","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,linear_probing,remove,1,43,0.018082180,800000,"load_factor=0.7000;avg_probes=2.17;max_cluster=137","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,double_hashing,remove,1,43,0.021116537,800000,"load_factor=0.7000;avg_probes=1.74;max_cluster=33","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,linear_probing,remove,2,44,0.017269926,800000,"load_factor=0.7000;avg_probes=2.16;max_cluster=149","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,double_hashing,remove,2,44,0.024831101,800000,"load_factor=0.7000;avg_probes=1.74;max_cluster=35","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,linear_probing,remove,3,45,0.017069728,800000,"load_factor=0.7000;avg_probes=2.17;max_cluster=130","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,double_hashing,remove,3,45,0.026611073,800000,"load_factor=0.7000;avg_probes=1.74;max_cluster=40","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,linear_probing,remove,4,46,0.018033610,800000,"load_factor=0.7000;avg_probes=2.16;max_cluster=149","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,double_hashing,remove,4,46,0.021045324,800000,"load_factor=0.7000;avg_probes=1.74;max_cluster=36","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
900000,linear_probing,remove,0,42,0.021513995,900000,"load_factor=0.7000;avg_probes=2.15;max_cluster=153","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
900000,double_hashing,remove,0,42,0.033608351,900000,"load_factor=0.7000;avg_probes=1.74;max_cluster=35","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
900000,linear_probing,remove,1,43,0.022129349,900000,"load_factor=0.7000;avg_probes=2.17;max_cluster=153","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
900000,double_hashing,remove,1,43,0.027420313,900000,"load_factor=0.7000;avg_probes=1.74;max_cluster=40","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
900000,linear_probing,remove,2,44,0.026102659,900000,"load_factor=0.7000;avg_probes=2.17;max_cluster=126","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
900000,double_hashing,remove,2,44,0.028913305,900000,"load_factor=0.7000;avg_probes=1.74;max_cluster=42","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
900000,linear_probing,remove,3,45,0.020347317,900000,"load_factor=0.7000;avg_probes=2.18;max_cluster=129","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
